"user.index","sugg.select.utime","sugg.select.slot","sugg.select.update","sugg.decision.utime","sugg.decision.slot","send","jbsteps10","jbsteps30","jbsteps40","jbsteps60","jbsteps90","jbsteps120"
1,2015-09-09 18:30:00,3,2015-08-12,2015-09-09 18:31:31,3,TRUE,0,82,108,255,255,1074
1,2015-09-09 21:30:00,4,2015-08-12,2015-09-09 21:31:40,4,TRUE,45,72,72,72,369,369
1,2015-09-09 23:30:00,5,2015-08-12,2015-09-09 23:32:10,5,FALSE,0,0,77,149,1016,1257
1,2015-09-10 10:30:00,1,2015-08-13,2015-09-10 10:33:08,1,TRUE,0,0,0,669,2807,3317
1,2015-09-10 16:30:00,2,2015-08-12,2015-09-10 16:31:23,2,TRUE,147,842,1087,1087,1632,1696
1,2015-09-10 18:30:00,3,2015-08-12,2015-09-10 18:31:41,3,TRUE,0,97,97,97,164,659
1,2015-09-10 23:30:00,5,2015-08-12,2015-09-10 23:31:55,5,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-11 10:30:00,1,2015-08-13,2015-09-11 10:31:31,1,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-11 21:30:00,4,2015-08-12,2015-09-11 21:31:33,4,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-11 23:30:00,5,2015-08-12,2015-09-11 23:32:05,5,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-12 10:30:00,1,2015-08-13,2015-09-12 10:31:40,1,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-12 16:30:00,2,2015-08-12,2015-09-12 16:31:24,2,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-12 18:30:00,3,2015-08-12,2015-09-12 18:31:01,3,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-12 23:30:00,5,2015-08-12,2015-09-12 23:32:04,5,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-13 10:30:00,1,2015-08-13,2015-09-13 10:33:58,1,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-13 16:30:00,2,2015-08-12,2015-09-13 16:31:30,2,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-13 18:30:00,3,2015-08-12,2015-09-13 18:31:59,3,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-13 21:30:00,4,2015-08-12,2015-09-13 21:31:54,4,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-13 23:30:00,5,2015-08-12,2015-09-13 23:31:51,5,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-14 10:30:00,1,2015-08-13,2015-09-14 10:31:05,1,FALSE,0,21,128,128,773,773
1,2015-09-14 16:30:00,2,2015-08-12,2015-09-14 16:32:20,2,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-14 18:30:00,3,2015-08-12,2015-09-14 18:32:33,3,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-14 21:30:00,4,2015-08-12,2015-09-14 21:31:30,4,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-14 23:30:00,5,2015-08-12,2015-09-14 23:31:41,5,TRUE,NA,NA,NA,NA,NA,NA
1,2015-09-15 10:30:00,1,2015-08-13,2015-09-15 10:31:05,1,FALSE,NA,NA,NA,NA,NA,NA
1,2015-09-15 16:30:00,2,2015-08-12,2015-09-15 16:31:30,2,TRUE,NA,NA,NA,NA,NA,NA
2,2015-07-24 17:00:00,2,2015-07-24,2015-07-24 17:01:56,2,TRUE,0,0,73,73,73,73
2,2015-07-24 22:00:00,4,2015-07-24,2015-07-24 22:01:42,4,FALSE,0,981,1559,1633,2050,2084
2,2015-07-25 00:30:00,5,2015-07-24,2015-07-25 00:31:26,5,TRUE,0,23,23,164,401,674
2,2015-07-25 12:30:00,1,2015-07-25,2015-07-25 12:31:44,1,FALSE,181,356,400,419,419,479
2,2015-07-26 00:30:00,5,2015-07-24,2015-07-26 00:31:31,5,FALSE,0,0,0,125,188,436
2,2015-07-26 12:30:00,1,2015-07-25,2015-07-26 12:31:31,1,TRUE,0,0,0,0,0,0
2,2015-07-26 17:00:00,2,2015-07-24,2015-07-26 17:03:34,2,TRUE,188,704,1059,1553,2493,3071
2,2015-07-26 19:00:00,3,2015-07-24,2015-07-26 19:01:36,3,TRUE,308,769,1021,1094,1282,1282
2,2015-07-27 00:30:00,5,2015-07-24,2015-07-27 00:32:19,5,FALSE,0,151,151,329,426,500
2,2015-07-27 12:30:00,1,2015-07-25,2015-07-27 12:31:31,1,TRUE,0,0,0,0,269,1580
2,2015-07-27 19:00:00,3,2015-07-24,2015-07-27 19:01:59,3,TRUE,0,500,500,500,1636,2200
2,2015-07-27 22:00:00,4,2015-07-24,2015-07-27 22:01:36,4,FALSE,0,0,0,0,0,1543
2,2015-07-28 00:30:00,5,2015-07-24,2015-07-28 00:31:43,5,TRUE,21,21,864,2919,5060,5269
2,2015-07-28 12:30:00,1,2015-07-25,2015-07-28 12:30:55,1,TRUE,0,74,92,92,857,1745
2,2015-07-28 17:00:00,2,2015-07-24,2015-07-28 17:01:17,2,FALSE,0,0,0,21,1438,1438
2,2015-07-28 19:00:00,3,2015-07-24,2015-07-28 19:03:48,3,TRUE,49,49,949,1514,1843,1843
2,2015-07-28 22:00:00,4,2015-07-24,2015-07-28 22:01:20,4,FALSE,0,0,0,1258,1565,1565
2,2015-07-29 17:00:00,2,2015-07-24,2015-07-29 17:02:09,2,TRUE,0,735,1452,1452,1452,3094
2,2015-07-29 19:00:00,3,2015-07-24,2015-07-29 19:01:30,3,TRUE,0,0,250,250,250,250
2,2015-07-29 22:00:00,4,2015-07-24,2015-07-29 22:01:37,4,FALSE,0,1280,1556,1962,2643,3547
2,2015-07-30 00:30:00,5,2015-07-24,2015-07-30 00:31:31,5,TRUE,0,32,190,355,544,563
2,2015-07-30 12:30:00,1,2015-07-25,2015-07-30 12:37:59,1,FALSE,0,0,0,0,1185,1667
2,2015-07-30 17:00:00,2,2015-07-24,2015-07-30 17:02:43,2,FALSE,0,0,0,43,1569,2134
2,2015-07-30 19:00:00,3,2015-07-24,2015-07-30 19:02:05,3,FALSE,24,24,24,24,133,209
2,2015-07-31 00:30:00,5,2015-07-24,2015-07-31 00:32:02,5,TRUE,47,47,66,66,183,306
2,2015-07-31 12:30:00,1,2015-07-25,2015-07-31 12:34:48,1,FALSE,0,0,0,0,1439,1439
2,2015-08-01 00:30:00,5,2015-07-24,2015-08-01 00:30:59,5,TRUE,0,0,0,68,201,382
2,2015-08-01 17:00:00,2,2015-07-24,2015-08-01 17:01:32,2,FALSE,41,41,80,266,537,611
2,2015-08-01 19:00:00,3,2015-07-24,2015-08-01 19:01:41,3,TRUE,87,365,733,832,1308,1929
2,2015-08-01 22:00:00,4,2015-07-24,2015-08-01 22:03:36,4,TRUE,0,36,36,36,36,90
2,2015-08-02 00:30:00,5,2015-07-24,2015-08-02 00:32:57,5,FALSE,35,65,815,2635,5674,5951
2,2015-08-02 12:30:00,1,2015-07-25,2015-08-02 12:33:00,1,FALSE,0,0,0,0,123,142
2,2015-08-02 19:00:00,3,2015-07-24,2015-08-02 19:00:57,3,TRUE,0,140,167,309,589,803
2,2015-08-02 22:00:00,4,2015-07-24,2015-08-02 22:03:20,4,FALSE,0,0,0,0,0,330
2,2015-08-03 00:30:00,5,2015-07-24,2015-08-03 00:32:56,5,TRUE,1008,1185,1185,1185,1275,1275
2,2015-08-03 22:00:00,4,2015-08-03,2015-08-03 22:02:22,4,FALSE,20,20,20,20,189,478
2,2015-08-04 17:00:00,2,2015-08-03,2015-08-04 17:02:39,2,TRUE,0,1000,1244,1244,1244,1244
2,2015-08-04 19:00:00,3,2015-08-03,2015-08-04 19:02:40,3,TRUE,32,929,1517,1517,1547,1547
2,2015-08-04 22:00:00,4,2015-08-03,2015-08-04 22:02:41,4,TRUE,90,90,90,932,2357,2597
2,2015-08-05 13:30:00,1,2015-08-04,2015-08-05 13:32:29,1,FALSE,0,973,1700,1700,1700,1738
2,2015-08-05 19:00:00,3,2015-08-03,2015-08-05 19:01:03,3,FALSE,58,264,264,264,317,370
2,2015-08-05 22:00:00,4,2015-08-03,2015-08-05 22:01:53,4,FALSE,0,0,0,1518,1561,1625
2,2015-08-06 00:30:00,5,2015-08-03,2015-08-06 00:30:59,5,TRUE,38,38,38,38,38,38
2,2015-08-06 17:00:00,2,2015-08-03,2015-08-06 17:01:31,2,TRUE,0,671,1532,1566,1688,3511
2,2015-08-06 19:00:00,3,2015-08-03,2015-08-06 19:03:28,3,TRUE,0,0,105,105,105,105
2,2015-08-07 00:30:00,5,2015-08-03,2015-08-07 00:33:29,5,TRUE,0,0,33,127,200,218
2,2015-08-07 13:30:00,1,2015-08-04,2015-08-07 13:31:09,1,TRUE,0,0,0,1133,1659,1761
2,2015-08-07 19:00:00,3,2015-08-03,2015-08-07 19:02:47,3,FALSE,0,0,0,0,218,218
2,2015-08-07 22:00:00,4,2015-08-03,2015-08-07 22:01:34,4,TRUE,136,1446,1475,1866,2013,2322
2,2015-08-08 00:30:00,5,2015-08-03,2015-08-08 00:30:57,5,FALSE,0,0,0,0,78,664
2,2015-08-08 13:30:00,1,2015-08-04,2015-08-08 13:33:40,1,TRUE,0,47,47,217,217,217
2,2015-08-08 19:00:00,3,2015-08-03,2015-08-08 19:02:42,3,TRUE,0,49,124,365,729,970
2,2015-08-08 22:00:00,4,2015-08-03,2015-08-08 22:04:18,4,TRUE,23,71,71,433,546,546
2,2015-08-09 00:30:00,5,2015-08-03,2015-08-09 00:31:55,5,FALSE,19,738,1753,3068,5831,6610
2,2015-08-09 13:30:00,1,2015-08-04,2015-08-09 13:33:53,1,TRUE,0,0,0,0,0,0
2,2015-08-09 17:00:00,2,2015-08-03,2015-08-09 17:01:24,2,TRUE,503,571,571,571,571,908
2,2015-08-09 19:00:00,3,2015-08-03,2015-08-09 19:01:51,3,FALSE,25,44,44,44,351,501
2,2015-08-10 00:30:00,5,2015-08-03,2015-08-10 00:31:39,5,TRUE,22,362,362,391,462,725
2,2015-08-10 13:30:00,1,2015-08-04,2015-08-10 13:38:15,1,TRUE,0,0,81,1586,1586,1586
2,2015-08-10 17:00:00,2,2015-08-03,2015-08-10 17:01:51,2,TRUE,193,193,193,193,739,796
2,2015-08-10 19:00:00,3,2015-08-03,2015-08-10 19:01:33,3,TRUE,0,0,0,61,61,61
2,2015-08-10 22:00:00,4,2015-08-03,2015-08-10 22:03:27,4,FALSE,0,447,469,880,1030,1464
2,2015-08-11 00:30:00,5,2015-08-03,2015-08-11 00:31:31,5,FALSE,0,0,0,0,0,127
2,2015-08-11 13:30:00,1,2015-08-04,2015-08-11 13:33:38,1,FALSE,0,0,0,0,1409,1409
2,2015-08-11 17:00:00,2,2015-08-03,2015-08-11 17:03:40,2,FALSE,0,0,0,129,1598,1634
2,2015-08-11 19:00:00,3,2015-08-03,2015-08-11 19:01:31,3,FALSE,0,0,0,51,161,475
2,2015-08-12 00:30:00,5,2015-08-03,2015-08-12 00:32:05,5,TRUE,0,0,0,0,0,227
2,2015-08-12 13:30:00,1,2015-08-04,2015-08-12 13:31:29,1,TRUE,0,38,38,38,1300,1638
2,2015-08-12 17:00:00,2,2015-08-03,2015-08-12 17:01:19,2,TRUE,0,0,0,0,204,362
2,2015-08-12 22:00:00,4,2015-08-03,2015-08-12 22:02:22,4,TRUE,723,1447,1676,2762,2762,2762
2,2015-08-13 00:30:00,5,2015-08-03,2015-08-13 00:31:51,5,TRUE,0,78,78,78,78,78
2,2015-08-13 13:30:00,1,2015-08-04,2015-08-13 13:33:09,1,FALSE,129,1511,1628,1748,1748,1748
2,2015-08-13 17:00:00,2,2015-08-03,2015-08-13 17:00:55,2,TRUE,0,22,22,125,125,125
2,2015-08-13 19:00:00,3,2015-08-03,2015-08-13 19:02:17,3,FALSE,0,485,1501,1574,1574,1574
2,2015-08-13 22:00:00,4,2015-08-03,2015-08-13 22:01:40,4,FALSE,0,77,77,77,1593,1645
2,2015-08-14 00:30:00,5,2015-08-03,2015-08-14 00:34:32,5,FALSE,0,0,100,100,710,837
2,2015-08-14 13:30:00,1,2015-08-04,2015-08-14 13:31:59,1,TRUE,0,791,1451,1451,1451,1451
2,2015-08-14 17:00:00,2,2015-08-03,2015-08-14 17:01:45,2,TRUE,0,17,987,1452,1470,1579
2,2015-08-14 19:00:00,3,2015-08-03,2015-08-14 19:02:20,3,TRUE,38,1187,1593,1593,1593,1629
2,2015-08-15 00:30:00,5,2015-08-03,2015-08-15 00:31:05,5,FALSE,0,30,46,111,111,232
2,2015-08-15 13:30:00,1,2015-08-04,2015-08-15 13:32:14,1,TRUE,0,0,215,312,750,807
2,2015-08-15 19:00:00,3,2015-08-03,2015-08-15 19:01:43,3,FALSE,0,0,0,22,785,1214
2,2015-08-16 00:30:00,5,2015-08-03,2015-08-16 00:31:49,5,FALSE,0,387,590,685,2279,4072
2,2015-08-16 13:30:00,1,2015-08-04,2015-08-16 13:32:14,1,TRUE,0,0,0,0,0,302
2,2015-08-16 17:00:00,2,2015-08-03,2015-08-16 17:01:29,2,TRUE,473,473,473,473,1017,1017
2,2015-08-16 19:00:00,3,2015-08-03,2015-08-16 19:01:40,3,TRUE,0,0,0,126,1381,2206
2,2015-08-16 22:00:00,4,2015-08-03,2015-08-16 22:01:41,4,TRUE,91,543,810,1201,1680,1962
2,2015-08-17 00:30:00,5,2015-08-03,2015-08-17 00:31:19,5,FALSE,0,101,101,101,101,518
2,2015-08-17 13:30:00,1,2015-08-04,2015-08-17 13:34:16,1,TRUE,675,675,675,675,675,675
2,2015-08-17 19:00:00,3,2015-08-03,2015-08-17 19:01:15,3,TRUE,309,1273,2012,2366,2366,2786
2,2015-08-18 13:30:00,1,2015-08-04,2015-08-18 13:31:47,1,TRUE,NA,NA,NA,NA,NA,NA
2,2015-08-18 22:00:00,4,2015-08-03,2015-08-18 22:01:41,4,TRUE,0,0,81,791,791,791
2,2015-08-19 00:30:00,5,2015-08-03,2015-08-19 00:32:36,5,TRUE,0,0,0,0,0,0
2,2015-08-19 13:30:00,1,2015-08-04,2015-08-19 13:31:36,1,FALSE,0,62,224,1468,1548,1570
2,2015-08-19 17:00:00,2,2015-08-03,2015-08-19 17:02:56,2,TRUE,22,22,601,701,903,903
2,2015-08-19 19:00:00,3,2015-08-03,2015-08-19 19:04:06,3,TRUE,0,0,0,0,0,19
2,2015-08-19 22:00:00,4,2015-08-03,2015-08-19 22:02:30,4,TRUE,0,0,0,0,1546,1584
2,2015-08-20 00:30:00,5,2015-08-03,2015-08-20 00:31:54,5,TRUE,329,758,907,907,907,926
2,2015-08-20 13:30:00,1,2015-08-04,2015-08-20 13:31:37,1,TRUE,0,0,0,19,1431,1431
2,2015-08-20 17:00:00,2,2015-08-03,2015-08-20 17:02:08,2,FALSE,0,347,1422,1472,1472,1539
2,2015-08-20 19:00:00,3,2015-08-03,2015-08-20 19:04:17,3,TRUE,18,30,310,1657,1916,1916
2,2015-08-20 22:00:00,4,2015-08-03,2015-08-20 22:00:53,4,FALSE,0,0,0,320,417,417
2,2015-08-21 00:30:00,5,2015-08-03,2015-08-21 00:31:29,5,FALSE,73,73,73,73,99,99
2,2015-08-21 13:30:00,1,2015-08-04,2015-08-21 13:31:50,1,TRUE,0,0,0,0,74,74
2,2015-08-21 17:00:00,2,2015-08-03,2015-08-21 17:01:23,2,TRUE,0,0,0,0,0,204
2,2015-08-21 19:00:00,3,2015-08-03,2015-08-21 19:01:58,3,TRUE,0,610,610,610,1134,1338
2,2015-08-21 22:00:00,4,2015-08-03,2015-08-21 22:02:59,4,TRUE,0,0,102,1502,2344,3145
2,2015-08-22 00:30:00,5,2015-08-03,2015-08-22 00:31:30,5,FALSE,0,37,37,171,371,523
2,2015-08-22 13:30:00,1,2015-08-04,2015-08-22 13:31:58,1,TRUE,0,70,93,93,93,93
2,2015-08-22 17:00:00,2,2015-08-03,2015-08-22 17:02:02,2,FALSE,0,114,244,325,808,1275
2,2015-08-22 22:00:00,4,2015-08-03,2015-08-22 22:01:36,4,FALSE,0,84,298,615,1173,1173
2,2015-08-23 00:30:00,5,2015-08-03,2015-08-23 00:33:05,5,FALSE,557,2330,3016,5094,5926,5926
2,2015-08-23 13:30:00,1,2015-08-04,2015-08-23 13:32:48,1,FALSE,0,0,0,0,0,0
2,2015-08-23 17:00:00,2,2015-08-03,2015-08-23 17:01:39,2,FALSE,80,133,133,133,181,421
2,2015-08-23 19:00:00,3,2015-08-03,2015-08-23 19:02:50,3,FALSE,0,90,162,396,396,565
2,2015-08-23 22:00:00,4,2015-08-03,2015-08-23 22:03:04,4,TRUE,105,264,361,361,454,496
2,2015-08-24 00:30:00,5,2015-08-03,2015-08-24 00:31:26,5,TRUE,NA,NA,NA,NA,NA,NA
2,2015-08-24 13:30:00,1,2015-08-04,2015-08-24 13:30:57,1,TRUE,0,0,0,0,0,0
2,2015-08-24 22:00:00,4,2015-08-03,2015-08-24 22:01:44,4,TRUE,0,0,0,149,149,149
2,2015-08-25 00:30:00,5,2015-08-03,2015-08-25 00:31:00,5,TRUE,90,189,189,252,252,252
2,2015-08-25 13:30:00,1,2015-08-04,2015-08-25 13:31:37,1,FALSE,0,0,0,0,0,0
2,2015-08-25 19:00:00,3,2015-08-03,2015-08-25 19:01:36,3,FALSE,0,0,0,55,792,1297
2,2015-08-25 22:00:00,4,2015-08-03,2015-08-25 22:02:34,4,TRUE,0,970,1454,1454,1475,1507
2,2015-08-26 13:30:00,1,2015-08-04,2015-08-26 13:32:16,1,FALSE,0,0,0,0,0,171
2,2015-08-26 17:00:00,2,2015-08-03,2015-08-26 17:01:37,2,TRUE,20,20,20,20,20,231
2,2015-08-26 19:00:00,3,2015-08-03,2015-08-26 19:01:44,3,FALSE,0,0,0,202,202,202
2,2015-08-27 00:30:00,5,2015-08-03,2015-08-27 00:30:53,5,TRUE,NA,NA,NA,NA,NA,NA
2,2015-08-27 13:30:00,1,2015-08-04,2015-08-27 13:31:32,1,FALSE,0,0,0,0,126,126
2,2015-08-27 17:00:00,2,2015-08-03,2015-08-27 17:01:33,2,FALSE,170,170,170,170,399,399
2,2015-08-27 19:00:00,3,2015-08-03,2015-08-27 19:03:56,3,FALSE,0,0,0,0,236,236
2,2015-08-27 22:00:00,4,2015-08-03,2015-08-27 22:02:05,4,TRUE,0,0,376,1362,1470,1534
2,2015-08-28 00:30:00,5,2015-08-03,2015-08-28 00:32:23,5,FALSE,0,0,0,0,0,0
2,2015-08-29 13:30:00,1,2015-08-28,2015-08-29 13:33:28,1,FALSE,NA,NA,NA,NA,NA,NA
2,2015-08-29 17:00:00,2,2015-08-28,2015-08-29 17:06:12,2,FALSE,0,290,290,594,924,1147
2,2015-08-29 22:00:00,4,2015-08-28,2015-08-29 22:02:46,4,FALSE,42,42,42,181,181,181
2,2015-08-30 00:30:00,5,2015-08-28,2015-08-30 00:32:16,5,TRUE,0,0,0,0,0,0
2,2015-08-30 13:30:00,1,2015-08-28,2015-08-30 13:31:18,1,TRUE,0,0,0,0,0,0
2,2015-08-30 19:00:00,3,2015-08-28,2015-08-30 19:02:44,3,FALSE,45,45,45,144,402,434
2,2015-08-30 22:00:00,4,2015-08-28,2015-08-30 22:03:46,4,TRUE,23,108,147,341,341,379
2,2015-08-31 22:00:00,4,2015-08-28,2015-08-31 22:02:03,4,TRUE,0,0,40,60,60,221
2,2015-09-01 13:30:00,1,2015-08-28,2015-09-01 13:32:45,1,FALSE,0,0,0,106,1670,1670
2,2015-09-01 17:00:00,2,2015-08-28,2015-09-01 17:01:31,2,TRUE,1021,1261,1275,1328,2101,2807
2,2015-09-01 19:00:00,3,2015-08-28,2015-09-01 19:01:31,3,FALSE,38,38,38,38,95,95
2,2015-09-01 22:00:00,4,2015-08-28,2015-09-01 22:01:53,4,TRUE,0,48,48,48,1576,1680
2,2015-09-02 17:00:00,2,2015-08-28,2015-09-02 17:00:59,2,TRUE,0,1652,1754,1754,2250,2250
2,2015-09-02 19:00:00,3,2015-08-28,2015-09-02 19:01:32,3,FALSE,245,274,274,274,344,567
2,2015-09-03 13:30:00,1,2015-08-28,2015-09-03 13:31:33,1,FALSE,0,0,0,36,992,1733
2,2015-09-03 17:00:00,2,2015-08-28,2015-09-03 17:02:32,2,TRUE,0,0,511,1451,1467,1467
2,2015-09-03 19:00:00,3,2015-08-28,2015-09-03 19:01:32,3,FALSE,648,1840,1840,1840,1840,2238
2,2015-09-03 22:00:00,4,2015-08-28,2015-09-03 22:01:05,4,TRUE,0,0,0,690,690,846
2,2015-09-04 00:30:00,5,2015-08-28,2015-09-04 00:31:38,5,TRUE,NA,NA,NA,NA,NA,NA
3,2015-07-25 18:30:00,3,2015-07-25,2015-07-25 18:31:35,3,FALSE,0,0,0,0,0,694
3,2015-07-25 21:30:00,4,2015-07-25,2015-07-25 21:31:01,4,TRUE,0,42,42,280,374,374
3,2015-07-26 00:30:00,5,2015-07-25,2015-07-26 00:31:31,5,FALSE,0,29,29,29,29,77
3,2015-07-26 13:30:00,1,2015-07-26,2015-07-26 13:31:36,1,TRUE,0,0,0,0,0,264
3,2015-07-26 15:30:00,2,2015-07-26,2015-07-26 15:31:26,2,TRUE,0,0,0,0,0,0
3,2015-07-26 18:30:00,3,2015-07-26,2015-07-26 18:33:38,3,TRUE,12,30,30,50,669,695
3,2015-07-26 21:30:00,4,2015-07-26,2015-07-26 21:31:54,4,FALSE,0,0,0,0,219,466
3,2015-07-27 00:30:00,5,2015-07-26,2015-07-27 00:34:21,5,FALSE,0,0,0,0,0,0
3,2015-07-27 13:30:00,1,2015-07-26,2015-07-27 13:32:23,1,FALSE,0,0,0,0,0,275
3,2015-07-27 15:30:00,2,2015-07-26,2015-07-27 15:31:30,2,FALSE,0,0,0,0,0,0
3,2015-07-27 18:30:00,3,2015-07-26,2015-07-27 18:31:59,3,FALSE,0,0,0,0,0,160
3,2015-07-28 00:30:00,5,2015-07-26,2015-07-28 00:32:28,5,FALSE,0,320,636,839,856,856
3,2015-07-28 13:30:00,1,2015-07-28,2015-07-28 13:32:43,1,TRUE,NA,NA,NA,NA,NA,NA
3,2015-07-28 15:30:00,2,2015-07-28,2015-07-28 15:32:36,2,TRUE,0,235,305,495,513,513
3,2015-07-28 21:30:00,4,2015-07-28,2015-07-28 21:31:32,4,FALSE,0,299,320,709,709,709
3,2015-07-29 13:30:00,1,2015-07-29,2015-07-29 13:31:31,1,TRUE,0,0,0,0,0,18
3,2015-07-29 15:20:00,2,2015-07-29,2015-07-29 15:21:15,2,FALSE,0,231,308,308,525,633
3,2015-07-29 18:30:00,3,2015-07-29,2015-07-29 18:32:00,3,FALSE,0,0,0,0,25,117
3,2015-07-29 20:30:00,4,2015-07-29,2015-07-29 20:35:17,4,TRUE,0,0,0,0,105,387
3,2015-07-30 13:30:00,1,2015-07-30,2015-07-30 13:31:48,1,FALSE,0,0,0,0,397,510
3,2015-07-30 15:20:00,2,2015-07-30,2015-07-30 15:23:29,2,FALSE,0,0,0,108,173,227
3,2015-07-30 18:30:00,3,2015-07-30,2015-07-30 18:32:14,3,TRUE,0,0,0,0,0,265
3,2015-07-30 20:30:00,4,2015-07-30,2015-07-30 20:31:36,4,TRUE,0,0,0,0,793,812
3,2015-07-31 13:30:00,1,2015-07-30,2015-07-31 13:31:53,1,TRUE,0,0,0,14,108,108
3,2015-07-31 15:20:00,2,2015-07-30,2015-07-31 15:21:32,2,TRUE,0,106,242,261,532,532
3,2015-07-31 18:30:00,3,2015-07-30,2015-07-31 18:32:37,3,FALSE,NA,NA,NA,NA,NA,NA
3,2015-07-31 20:30:00,4,2015-07-30,2015-07-31 20:35:00,4,TRUE,0,257,328,328,328,328
3,2015-07-31 23:00:00,5,2015-07-30,2015-07-31 23:01:48,5,TRUE,0,1291,1466,2234,3901,4492
3,2015-08-01 13:30:00,1,2015-07-30,2015-08-01 13:34:29,1,TRUE,0,0,0,0,0,255
3,2015-08-01 15:20:00,2,2015-07-30,2015-08-01 15:21:18,2,TRUE,1036,1878,2032,2324,2665,3120
3,2015-08-01 18:30:00,3,2015-07-30,2015-08-01 18:31:35,3,FALSE,70,98,98,234,1547,1614
3,2015-08-01 20:30:00,4,2015-07-30,2015-08-01 20:32:30,4,FALSE,0,0,0,129,1271,1293
3,2015-08-01 23:00:00,5,2015-07-30,2015-08-01 23:02:08,5,FALSE,0,11,11,11,11,11
3,2015-08-02 13:30:00,1,2015-07-30,2015-08-02 13:31:43,1,TRUE,0,0,0,52,143,143
3,2015-08-02 15:20:00,2,2015-07-30,2015-08-02 15:22:42,2,TRUE,0,0,20,20,101,226
3,2015-08-02 18:30:00,3,2015-07-30,2015-08-02 18:31:44,3,FALSE,21,21,160,317,339,1411
3,2015-08-02 20:30:00,4,2015-07-30,2015-08-02 20:32:43,4,TRUE,895,1659,1659,1659,1659,1953
3,2015-08-02 23:00:00,5,2015-07-30,2015-08-02 23:01:32,5,TRUE,21,21,21,21,21,362
3,2015-08-03 13:30:00,1,2015-07-30,2015-08-03 13:33:50,1,TRUE,67,170,170,170,170,170
3,2015-08-03 15:20:00,2,2015-07-30,2015-08-03 15:22:30,2,TRUE,0,208,208,208,208,208
3,2015-08-03 18:30:00,3,2015-07-30,2015-08-03 18:32:06,3,FALSE,0,104,104,104,104,104
3,2015-08-03 20:30:00,4,2015-07-30,2015-08-03 20:32:15,4,FALSE,195,213,213,213,213,702
3,2015-08-03 23:00:00,5,2015-07-30,2015-08-03 23:03:50,5,FALSE,0,0,0,77,180,180
3,2015-08-04 13:30:00,1,2015-07-30,2015-08-04 13:31:40,1,TRUE,0,0,0,0,97,113
3,2015-08-04 15:20:00,2,2015-07-30,2015-08-04 15:26:56,2,FALSE,70,122,284,904,929,929
3,2015-08-04 18:30:00,3,2015-07-30,2015-08-04 18:31:51,3,TRUE,NA,NA,NA,NA,NA,NA
3,2015-08-04 20:30:00,4,2015-07-30,2015-08-04 20:31:30,4,TRUE,0,0,0,0,198,198
3,2015-08-05 13:30:00,1,2015-07-30,2015-08-05 13:33:04,1,TRUE,55,115,115,115,115,115
3,2015-08-05 15:20:00,2,2015-07-30,2015-08-05 15:21:30,2,TRUE,0,0,0,295,572,572
3,2015-08-05 18:30:00,3,2015-07-30,2015-08-05 18:31:54,3,TRUE,0,0,0,107,107,262
3,2015-08-05 23:00:00,5,2015-07-30,2015-08-05 23:01:27,5,TRUE,0,322,490,592,1500,2062
3,2015-08-06 13:30:00,1,2015-07-30,2015-08-06 13:35:50,1,TRUE,0,44,44,297,310,310
3,2015-08-06 18:30:00,3,2015-07-30,2015-08-06 18:31:32,3,TRUE,0,0,0,0,0,279
3,2015-08-06 23:00:00,5,2015-07-30,2015-08-06 23:01:55,5,TRUE,0,0,0,0,107,317
3,2015-08-07 13:30:00,1,2015-07-30,2015-08-07 13:31:03,1,TRUE,0,0,0,0,132,132
3,2015-08-07 15:20:00,2,2015-07-30,2015-08-07 15:21:03,2,TRUE,0,0,267,681,901,984
3,2015-08-07 18:30:00,3,2015-07-30,2015-08-07 18:31:39,3,TRUE,203,203,203,203,366,816
3,2015-08-07 20:30:00,4,2015-07-30,2015-08-07 20:34:27,4,TRUE,0,0,0,0,751,751
3,2015-08-07 23:00:00,5,2015-07-30,2015-08-07 23:03:43,5,FALSE,0,60,143,1270,2847,3200
3,2015-08-08 13:30:00,1,2015-07-30,2015-08-08 13:31:54,1,FALSE,NA,NA,NA,NA,NA,NA
3,2015-08-08 15:20:00,2,2015-07-30,2015-08-08 15:21:34,2,TRUE,52,87,107,133,133,1375
3,2015-08-09 13:30:00,1,2015-07-30,2015-08-09 13:32:09,1,TRUE,0,0,0,19,19,60
3,2015-08-09 15:20:00,2,2015-07-30,2015-08-09 15:21:44,2,TRUE,0,0,0,106,1292,1555
